lemma1,lemma2,freq
vleugel,uitschuiven,1
vlag,gaan,1
bevrijding,vier,4
fakkel,aansteken,2
volkslied,gaan,2
nationaal,zijn,1
vak,leer,2
vergadering,leer,1
vlieger,gebruik,1
gebaren,gebruik,1
moordenares,liegen,1
moord,liegen,1
zweetbandje,kunnen,1
veiling,doen,2
gelden,verzamelen,6
leeuw,loop,4
groot,deken,2
directeur,regelen,1
dier,regelen,1
klikken,doen,1
nat,wateren,1
",",zien,1
tie,zien,1
diamant,stoppen,1
benen,pakken,4
dievegge,vallen,1
trouw,hond,4
spelling,geven,1
wateractiviteiten,zijn,1
dakpan,komen,1
diersoort,ontdekken,3
i,doen,2
idd,doen,1
schrijven,kosten,1
creatief,maken,1
eetlepel,voegen,5
hetzelfde,val,1
daammaa,faldoum,1
spellen,valdaum,1
kroeg,gaan,1
Duitse,zeggen,1
belgen,zeggen,1
drempel,duiken,1
groot,drempel,1
koude,schuren,1
dag,pak,1
splats,zwemmen,1
botsauto,kijken,1
tijd,klooi,1
schieten,tent,1
optocht,schieten,1
romp,schieten,1
mens,dronken,1
online,hghmj,1
mooi,passen,2
veertje,hebben,8
cirkelen,leggen,1
pak,vasthouden,1
spellen,schrijven,1
glhf,schrijven,1
g,betekenen,1
pup,aai,1
zandpad,gaan,1
zandpad,nemen,1
werkstraf,krijgen,2
laat,helm,1
kater,aaien,1
dezelfde,komen,1
goaltje,pak,1
jachten,zien,1
dag,verstoppen,1
nummer,gooien,2
warm,gebieden,4
koud,gebieden,1
ander,speeltuin,1
Nederlands,circus,2
waakhond,doen,1
chimpansee,willen,2
hoi,komen,1
grap,horen,3
pappen,denken,1
trappen,leggen,1
opstelling,hebben,2
tip,vertellen,1
lang,voetbalsok,1
korten,voetbalbroek,1
mooi,voetbalshirt,1
onesie,kopen,1
onesie,vinden,1
onesies,hebben,1
goal,meenemen,1
snoepen,jatten,1
grappig,lied,1
rusten,houden,2
diersoort,gebruikt,1
tel,spelen,3
fiets,spelen,1
aanstaand,spellingtoetsen,1
6,vlieg,1
8,dragen,1
1,rijen,1
gewoon,familie,1
poten,hebbden,1
tand,hebbden,1
witten,wereld,3
kraal,laten,1
nummer,scoren,1
zenden,kosten,1
plek,kies,1
klein,dak,1
plat,dak,1
vierkant,huis,1
eenvoudig,huis,1
tuinen,kunnen,1
rugby,spelen,3
warmte,hebben,4
privacy,krijgen,1
kitten,geboren,2
kit,gaan,1
groot,kit,1
kleine,neus,1
kitten,kijken,1
kitten,bijt,1
rusten,hopen,1
rustig,minecraften,1
motvlinder,zeggen,1
tandpijn,hebben,1
verschrikkelijk,tandpijn,1
voorstelling,spelen,1
theatergroep,spelen,1
komen,veranderen,1
moeder,oproepen,1
lieveling,hebben,1
nummer,vragen,1
weg,voeren,1
stuk,se,1
heel,broer,2
raar,broer,2
hamsteren,nemen,2
hamsteren,stoppen,2
boonhut,zien,1
dik,wrat,2
raar,hoed,1
toverdrank,geven,3
drank,lijken,1
limonade,zitten,2
limonade,wangeloven,1
’,dor,1
toverdrank,drinken,3
mini,stad,1
dromen,meemaken,1
vluchten,nemen,2
worstenbroodje,eten,1
stoer,pandabeer,1
konijn,helpen,1
piloot,helpen,2
morgen,mogen,2
leerling,hebben,3
filmpje,doen,4
touchscreen,krijgen,1
nieuw,touchscreen,1
jongere,publiek,1
lijst,hangen,1
jaarlijks,paardenrace,1
wild,herdershond,2
zwart,poes,1
doornstruik,rennen,1
schrammen,hebben,1
precies,plassen,1
spijkerbroek,meenemen,1
oud,spijkerbroek,1
kater,haten,1
postbode,haten,2
moederhaas,gaan,1
groente,kopen,2
moederhaas,zeggen,1
kleine,haas,6
haas,doen,2
buurman,staat,1
haas,weet,1
haas,opeten,1
buurman,laten,1
vos,wonen,1
familie,lastiggevallen,1
haas,nemen,1
ja,proberen,2
feesten,verpesten,3
eigen,deeg,2
twee,gezegd,1
waar,beantwoorden,1
zwembad,zuigen,1
ander,plannen,3
zwembad,vullen,3
poging,willen,1
echt,sap,1
werk,weet,1
mini,toetsen,1
goei,doelen,2
spulletje,kunnen,1
adres,laten,1
vissen,doodgaan,2
spul,breken,2
snellen,wagen,1
miljoen,klaarliggen,1
gitarist,geven,2
gitaar,geven,4
gitarist,komen,2
kind,antwoorden,3
gitaar,zeggen,1
mirthes,kinderfeest,1
werkster,halen,2
werker,snijden,2
glijbaan,snijden,2
ouder,moeten,4
dadde,ellan,1
zwaartekracht,hebben,2
schild,willen,1
vredig,marsman,1
doelen,staat,3
kleine,bmx,1
wheelie,doen,5
heel,wheelie,1
groot,wheelie,1
afstand,rui,2
uitlaat,betekenen,1
menigte,gillen,1
mens,gillen,1
één,grijnzen,1
stool,grijnzen,1
microfoon,pak,1
voorkeer,hebben,1
meid,leven,3
meubel,inrichten,1
ober,kennen,1
bende,staan,1
bende,geblokkeerd,1
bende,nemen,1
griep,krijgen,3
hobby,mountainbiken,1
haasje,vangen,1
ander,gebieden,2
show,verpesten,1
acrobaat,houden,1
paarijden,vinden,1
zilveren,medaille,2
tijd,verwachten,1
kampeerboerderij,heten,1
heerlijk,hahah,1
voetbalkooi,staat,1
tafeltennistafel,staat,1
speelveld,staat,1
hoofdletter,opletten,2
prachtig,merrie,1
jongmaakmachine,uitvinden,1
bosrit,maken,1
ouderwets,bosrit,1
geweldig,pony,1
eenhoornstof,kopen,1
schuur,laten,1
nieuw,schuur,2
shetlander,kopen,1
trailer,horen,1
shetlandpony,terugkom,1
wortelen,halen,2
shetlander,nemen,1
tand,trekken,1
binnenbak,rennen,1
gras,kijken,1
vroeg,eigenaar,1
hinnikje,laten,1
zacht,hinnikje,1
schuren,vallen,1
lang,bosrit,1
ooievaar,opnoemen,1
baggage,hebben,1
ouder,wonen,2
leuk,provincie,2
uur,drum,1
uur,gym,2
stuk,zit,2
overlijden,rijen,1
sommige,spel,1
voetbal,ren,4
koken,doen,6
die,beschermen,3
huis,beschermen,4
natuurlijk,bazen,1
chihuwahuwa,herder,1
raar,juf,1
raar,grap,1
lachen,vinden,2
tweeling,krijgen,2
oud,leerlinge,1
letterlijk,leerlinge,1
rollatorrace,houden,1
paashaas,ontdekken,1
paashaas,zoeken,1
wat,betekenen,2
tinats,vinden,1
laat,lederhet,1
tijd,dromen,1
fruitsalade,maken,3
meloen,snijden,1
schep,gooien,1
suiker,schep,2
bizon,komen,3
indiaan,gooien,1
ander,bizon,3
meter,pak,1
bizon,laten,1
ruziën,pesten,1
spelletje,weggaan,1
som,krijgen,1
heel,werelddeel,1
speelplein,worden,1
gymles,worden,1
bewegingsruimte,geven,1
ongezond,dier,1
de,opvouwen,1
kaboutervrouwtje,gaan,1
muisje,zeggen,2
nieuws,zeggen,3
spulletje,halen,7
kinderkamer,maken,1
kinderkamer,zeggen,1
kaboutermannetje,zeggen,1
dorp,vieren,1
taalfout,vinden,1
één,typen,1
112,gaan,1
tiener,worden,1
sneeuwen,haten,1
veel,schaats,1
pestkop,pakken,3
meester,ingaan,1
heel,vervoersmiddel,1
handig,vervoersmiddel,1
ander,richting,2
neerstorten,zijn,1
tien,komen,1
mooi,vlek,3
heel,stom,1
Turks,nemen,2
werk,wonen,1
baby,springen,2
bomen,beginnen,2
sprookje,voorlezen,1
bomen,ontmoeten,1
bomen,lassen,1
verhalen,lassen,1
bomen,opzoeken,1
kraaien,vliegen,1
kraaien,kijken,1
trekker,zijn,7
kennis,vergroten,1
natuur,trekken,1
kennis,opdoen,1
heten,rui,1
wiet,rui,1
hondenasiel,bestaan,1
straffen,wisselen,1
goed,gamer,4
één,noemen,2
springtouw,schommelen,1
vader,gebruik,4
bakken,opsluiten,1
paren,wacht,1
bestek,pak,1
dromen,vullen,1
moeder,blijven,7
reactie,zien,3
v,hou,1
toestemming,hebben,5
tijd,stilzitten,1
motor,val,1
kaal,vlakte,1
legen,vlakte,1
gronden,lijken,1
kar,zet,1
verantwoordelijkheid,vinden,4
regenen,beoordelen,1
gehaktbal,beoordelen,1
aap,geven,2
humor,geven,2
grappig,aap,2
nieuw,aardbei,2
hoofdrolspeler,hangen,2
allergievrije,onderbroek,1
ander,beoordeling,2
bloedneus,geven,2
moraal,voetbal,1
toets,hebben,6
verkeerd,toetsen,1
hardloopwedstrijd,doen,1
mens,beetnemen,1
schrijfopdracht,gaan,1
draak,bijten,1
pijl,zijn,2
zoon,komen,5
bogen,geven,1
groot,kanaal,2
youtube-kanaal,hebben,3
ander,youtube-kanaal,1
vlogs,doen,2
mooi,dierentuin,4
sesambroodje,hebben,1
boswachter,komen,2
waarschijnlijk,jaar,1
jacket,aftrekken,1
extra,deken,1
pasen,gaan,1
interviewen,houden,6
beroep,vervangen,1
goed,stemming,1
vak,afschaffen,1
10,delen,1
overheerlijk,fruit,1
één,voedsel,1
citroen,mogen,1
hoeveel,gamen,1
speelster,heten,1
zeilboot,zijn,1
hebben,stellen,1
dierentuinverzorger,roepen,1
ach,houden,1
ballon,gaan,2
score,oploop,1
eredivisie,hebben,1
belangrijk,speler,1
pappen,weet,1
popidool,doen,1
verzorgpony,moeten,1
bouwen,vernietigen,1
leuk,ballon,1
mollig,beest,2
n8,biw,1
schoolproblemen,krijgen,1
gesprek,naschrijven,1
gokken,nemen,1
elleboog,bloeden,1
gestomp,horen,1
boomstam,duwen,1
doolhof,zien,2
doolhof,verdwijnen,1
hert,brengen,1
schaafwond,zijn,1
echt,bikkel,1
verhalen,vergeten,1
koord,doen,1
koord,inleveren,1
draaimolen,maken,1
bekend,haai,1
tand,afbreken,1
gassen,maken,2
eén,drinken,1
verblijven,verblijven,1
spalk,krijgen,1
vingeren,staan,2
scheef,staan,2
spalk,mogen,1
recht,staan,1
wha,einde,1
dier,wangeloven,1
groep,bel,3
snel,groep,1
lang,stok,1
caviabak,maken,1
3,geboren,1
2,blijven,1
bladeren,vinden,2
hokken,zetten,1
dansstijl,bliep,1
hiphop,bliep,1
dier,verven,1
Australisch,herderin,1
zeker,noodgeval,1
vliegtuig,licht,2
buurman,roepen,2
dierenopvang,brengen,1
slang,bleken,1
hongeren,zoeken,1
kerstsfeer,hebben,1
echt,kerstsfeer,1
minuut,noemen,1
mens,protesteren,2
offeren,zeggen,1
plant,wegknippen,1
weghalen,vang,1
onkruid,weghalen,1
erwtensoep,krijgen,1
zwarte,katten,2
witten,katten,1
luiken,veranderen,1
paardenstaart,doen,1
gezicht,pakken,1
hoog,score,2
bekennen,danseres,1
salto,bedenken,1
eigen,dan,1
goed,danseres,2
dier,aankleden,2
broer,lenen,1
vluchtuitgang,hebben,2
in-,hebben,1
leuk,telefoon,3
kwaaak,zeggen,1
willen,zien,1
boot,gaan,2
sneeuwwitje,gaan,1
jagerin,laten,1
pinguïn,zien,6
nul,zeggen,1
poef,zeggen,1
pinguïn,poef,1
kokosnoot,zien,1
stoute,ridderen,2
koningin,veranderen,1
kristallen,zien,1
kleine,rendier,1
rendier,nemen,2
meid,zetten,1
hollen,zien,4
veulen,kopen,2
veulen,maken,2
merrie,kopen,1
koper,komen,1
ballon,loslaten,7
het,voorlezen,1
leeuwentemmer,hebben,1
leeuwenbeloning,krijgen,1
eten,zaten,1
stoelen,aanschuiven,1
opa,racen,1
opa,liggen,6
pijn,vroeg,1
opa,proberen,1
opa,vallen,1
opa,meenemen,1
huis,rede,3
krukken,halen,1
kind,beïnvloeden,1
whatsappje,getypt,1
privé,hebben,5
mens,ontwikkelen,2
smarthphone,ontwikkelen,1
term,gebruik,3
mens,namaken,2
rondvaart,doen,5
vrouw,kennen,2
vulkaan,ontstaan,1
vulkaan,liggen,1
vulkaan,bars,3
lava,komen,1
lava,heten,1
kip,kunnen,1
vulkaan,komen,1
leuk,turnen,1
adres,zoeken,1
wereld,ontstaan,2
verhaaltje,zijn,3
dieet,geven,1
springen,zit,1
dierencircus,hebben,1
zwembad,opgezet,1
rodelbaan,zijn,1
moeite,weet,1
rioolwater,gaan,1
kaart,staan,1
volle,tanken,1
gassen,kunnen,1
gassen,meenemen,1
houten,pakken,1
skippybal,zijn,2
roze,skippybal,3
meneer,schreeuwen,6
eigen,skippybal,1
winkelen,reden,1
meneer,moeten,1
winkelen,rijden,1
ooooo,zeggen,2
moment,zeggen,1
intertoys,zeggen,1
skippybal,hebben,2
skippybal,kopen,1
ander,skippybal,1
saté,digt,1
atletiektraining,hebben,1
vagen,geklets,1
pizza,krijgen,3
stadion,lijken,1
make-up,gaan,1
man,schrikken,5
anaconda,doen,1
anaconda,ontsnappen,1
ssss,horen,2
anaconda,houden,1
anaconda,vinden,1
dierenarts,schrikken,1
dierenarts,vragen,3
hoeveel,eten,5
hoeveel,drinken,1
liter,zeggen,1
serveerder,schrijven,1
serveerder,brengen,1
feesten,beleven,1
vers,overschrijven,1
leerzaam,programma,2
sketch,zit,2
neushoorn,hang,1
bosje,rennen,4
max,vinden,1
sloot,zitten,1
curcus,doen,1
opvang,betekenen,1
zusje,opeten,1
boterham,opeten,3
kracht,poepen,1
broek,poepen,1
gondel,hebben,1
vader,meekregen,1
stoep,zien,1
ras,ontwikkelen,1
hoge,groep,1
trang,hebben,1
vlak,hebben,1
groot,vlak,1
toestel,komen,1
varkensvlees,eten,4
broer,bestaan,1
goed,juffrouw,1
spinazie,vinden,3
nepbeen,hebben,1
echt,benen,1
verschillend,dier,1
retour,doen,1
zebra,vertellen,1
oliën,vliegen,1
hond,dor,2
geldsoort,zijn,1
boeken,hoeve,1
vertalingboek,kopen,1
kinderverjaardag,vieren,1
luchtbuks,schieten,1
punt,winnen,4
dochter,roven,1
nieuws,brengen,3
gruwelijk,nieuws,1
lijfarts,laten,1
toter,biper,1
dag,kennen,3
leuk,rij,1
rekken,hebben,3
bbeter,spel,1
bouwwerk,bewonderen,1
allerleukst,schoolreis,2
nichtje,kennen,1
vertaalboekje,hebben,1
president,staat,1
kleineren,vleugel,3
uig,vliegen,1
eggen,doen,1
brief,zeggen,1
laat,broer,1
koets,trek,1
rotje,hebben,2
groen,lont,1
ilegaal,vuurwerk,1
gevaarlijk,vuurwerk,1
lievelingseten,spelen,1
fijn,juf,2
nieuw,stagiair,1
nikken,leren,1
spreekwoord,zoeken,1
schuld,schrijven,1
eroverheen,doen,2
oven,zet,1
slaapbeen,krijgen,1
lievelingshobby,gitaarspel,1
subsidie,krijgen,1
postzegel,sparen,3
opa,sparen,1
goed,krijgen,2
spreekbeurt,geven,2
buisje,krijgen,1
kap,krijgen,1
buisje,zet,1
lasten,zet,1
verrekijker,krijgen,2
brood,opeten,6
lettergreep,hebben,1
wkrwiv-woord,hebben,1
hek,grijpen,1
hoge,bebossen,1
verzorger,balanceren,1
voorbeeld,balanceren,1
ballen,balanceren,1
verzorger,liggen,1
gezond,ontbijten,1
vader,datatwaasje,1
film,datatwaasje,1
lups,doen,1
lijf,vinden,1
gemj,gaan,1
goed,wdj,1
onzin,zeur,1
spellen,kosten,1
poort,fietsen,1
natuur,bekijken,1
grappig,opdracht,1
prinses,organiseren,1
generatie,gaan,2
laat,geven,1
koningin,liggen,2
allermooist,schatten,1
doel,maken,2
sliden,maken,1
er,maken,3
stromen,gebruikt,3
lichten,gebruik,1
buiten,krijgen,1
woord,zorg,2
regenboog,maken,2
vitamine,zijn,1
vitamine,gaan,1
groente,koken,1
thuis,opgeven,1
moeder,opgeven,1
burgemeester,verbieden,1
vacht,stip,1
eigenlijk,vlekje,1
speciaal,brokje,1
vlooienband,hebben,1
hobby,ren,1
speciaal,talen,1
onderzoeker,zoeken,1
snoepgoed,mogen,1
ouder,zeuren,1
hoofd,stoot,1
vliegen,tuigen,6
regenen,stoppen,5
hagelen,stoppen,1
leerspellen,doen,2
rechtdoor,oversteek,1
pad,oversteek,1
mens,til,6
schrijftaal,kennen,1
baas,voeden,1
hond,voeden,1
rolschaats,krijgen,1
ramadan,zit,1
moslim,eten,3
voertuigentechniek,hebben,2
vrouwtjeshond,maken,1
mannetjeshond,hebben,1
poeieke,hebben,1
leesteken,letten,1
hoofdletter,uitroepteken,3
vraagteken,uitroepteken,2
stom,hokje,1
safaripark,vinden,2
wild,liggen,1
rusten,laten,2
dier,irriteren,1
dierentuin,doorgaan,1
gevoelig,oor,3
apin,doen,5
gezeik,snappen,1
krabben,gaan,1
zus,shoppen,2
echt,tankfles,1
viend,ontmoeten,1
logé,hebben,2
tandarts,bedoelen,2
babyhond,noemen,3
gewei,vasthouden,2
echt,gewei,2
echt,hoorn,2
luipaard,zien,2
schilderen,vieren,1
het,schilderen,1
verrader,zijn,2
konijn,wandelen,1
scherpen,stokken,3
dier,steken,1
bed,schieten,1
',ontbijt,1
vriendin,hang,1
stellen,vallen,1
goed,humor,1
verkleden,vinden,2
raket,willen,1
spekjoeter,kopen,1
bosje,kraken,1
bladeren,houden,1
boot,ervaren,1
groot,trekken,1
groot,show,3
superschattig,hond,2
paardensnoepjes,kopen,2
supergroot,buffet,1
ander,thema,2
prachtig,schelp,1
prachtig,show,1
superschattige,ezelin,1
vakantie,weet,1
huispiet,vinden,1
markies,zijn,1
’,uitnodigen,1
stoute,hoek,1
gamgeschiedenis,hebben,1
gamen,beginnen,1
3deffect,krijgen,1
arkeet,komen,1
gamejoep,komen,1
verschillende,vlinder,1
robot,vlieg,1
kwaad,computeren,1
dwang,zijn,1
computeren,leggen,1
appel,afsnijden,3
kaneel,toegevoegd,1
concert,vinden,3
mooi,jongen,1
trommelen,bewegen,1
trommel,doen,1
beest,zeggen,6
bolle,beest,1
trommelen,doen,1
juf,spreken,1
juffengilletje,slaken,1
klein,juffengilletje,1
beest,stoppen,1
legen,kast,1
beest,leven,3
team,bestond,3
spellersnaam,nemen,1
goed,wisselen,1
club,komen,6
één,bestond,1
twee,bestond,1
verhalen,lukken,1
stagiair,zitten,1
360,doen,2
groot,kruispunt,1
dikken,tuigen,1
jongen,vliegen,1
jong,brengen,2
mim,kijken,1
d,hebben,3
topagenten,spel,1
zweepslag,willen,1
geschiedenis,gaan,1
moelijkste,gaan,1
gewoon,leesboek,2
ergeren,grapje,1
deur,knallen,4
goed,wakeboarden,1
catamaran,varen,1
pingpongtafel,stond,1
tanken,zijn,2
tanken,zien,2
witten,ronde,1
groen,balk,1
tank,komen,2
eigen,taum,1
schieten,winnen,1
taum,winnen,1
piet,geloof,1
stofzuigeren,komen,1
koor,lijken,1
potten,laten,1
opvang,regel,1
juffrouw,spelen,1
slaaf,spelen,1
mantelpak,hebben,1
babyfoto,kijken,1
tijger,wegjagen,1
kunstje,geleerd,5
daat,behandelen,1
etn,gaan,1
kerst,doorgaan,1
dagge,overslaan,1
lek,drank,3
eigen,douchen,2
eigen,stand,1
mistig,ochtend,1
nat,veld,1
fluit,horen,4
zacht,fluit,1
supermooi,doelpunt,1
tegenstander,aftrap,1
ballen,onderscheppen,1
lang,hoek,1
40,komen,1
superprachtige,verhalen,1
superprachtige,doelpunt,1
superleuk,wedstrijd,2
dennenappel,vinden,3
goed,spel,6
kleine,nichtje,1
carnavalspakken,zien,1
kwartier,gaan,5
famies,komen,1
lichten,vlieg,1
jong,poesje,2
party,spelen,1
plaatje,spelen,1
heeeele,dag,1
hondenstroken,plaats,1
monster,denken,1
monster,gaan,1
wc,doortrekken,4
woordverbeteraar,hebben,1
knopje,halen,1
indruk,halen,1
moeilijk,levels,1
makkelijk,spel,1
mama,gave,1
1100,geven,1
basisschool,doen,1
luchtkussen,zijn,2
keren,pesten,1
chihuahua,blaf,1
sorry,spelden,2
veel,interesseren,2
woord,kosten,1
onvoldoende,halen,5
dus,halen,1
dier,circus,1
verschrikkelijk,bomen,2
voorkeur,buitenspel,1
aleen,zitten,3
boxer,willen,2
portaal,komen,2
gigantisch,schild,1
fietsen,oppeuzelen,1
plant,schreeuwen,1
meehelptikkertje,doen,1
groot,middagpauze,1
meester,vallen,2
gek,doen,3
walkietalkie,hebben,3
ploegen,informeren,1
ander,ploeg,1
hondentraining,zijn,1
gevaarlijk,bijt,1
wapenen,stelen,1
machtig,wapenen,2
planeet,wegvagen,1
aarde,wegvagen,1
dondergod,vermoorden,1
aarde,verdedigen,1
broer,opgesloten,2
semi,kunnen,1
keuren,hebben,2
hoofdcommissaris,hebben,1
dag,saweldag,1
jongen,winnen,5
bbq,hebben,2
echt,spellen,2
persoon,spel,2
moeder,verdwalen,1
3,temmen,1
4,laten,1
mayonaise,doen,2
o,moeten,1
klokken,heten,1
wijzer,heten,1
tikken,zeggen,1
seconde,zeggen,1
minutenwijzer,gaan,1
streep,gaan,1
secondewijzer,draaien,1
uurwijzer,gaan,1
minutenwijzer,draaien,1
wijzer,val,1
wc,trekken,1
trekkerspelletje,doen,1
waag,crossen,1
youtubers,gaan,1
youtuben,vergadering,3
fan,zien,1
ogen,zijn,2
appeltje,afsnijden,1
karamel,maken,1
witten,basterdsuiker,1
karamel,doen,1
zeilles,krijgen,1
zeilleraar,helpen,1
zorgen,doen,3
titelen,maken,4
stoppen,zeg,2
oom,smullen,1
instap,zeggen,1
passagier,instap,1
kauwgom,geven,2
wc,doorspoelen,3
wateren,gebruikt,2
riool,zitten,2
bacterie,zak,2
grof,vuil,1
groot,benzinetank,1
vuil,krijgen,1
bewerking,krijgen,1
gassen,ontstaan,1
machine,laten,1
bacterie,zuiveren,1
wateren,zuiveren,2
vuil,eten,3
kinderboek,stond,1
kinderboek,stallen,1
slecht,spel,2
sportclub,spelen,1
mooi,reeks,1
treffer,maken,1
baby,poepen,2
gehandicapt,zijn,1
schrijfster,heten,1
bult,worden,1
borstkanker,hebben,3
kappen,mogen,1
twee,prikken,1
een,bezorgen,1
sinterklaasjournaal,beginnen,1
kopen,lage,1
oud,reptiel,1
alligator,bijten,1
groot,rivierschildpad,1
modderig,rivierbodem,1
prooi,voorbijkomen,1
krachtig,bekken,1
veilig,schild,1
landschildpadden,staan,1
hard,schild,1
platte,bot,1
geheel,schoolreis,1
supercool,attractie,1
club,meemaken,1
perfect,schoolreis,1
kind,opeten,4
shampoo,stinken,1
bench,slapen,1
duizend,komen,3
majoor,roepen,1
tanken,roepen,1
zombie,hebben,4
zombie,vuren,1
leeg,vuren,1
tankkogels,vuren,1
zombie,verliezen,1
mens,vluchten,3
skelet,zijn,5
die,plak,1
leeg,winnen,3
zombie,worden,2
skelet,eindigen,1
skeletzombie,zijn,1
laat,explosie,1
soldaat,knallen,1
een,verdwijnen,2
laat,zomeravond,1
sporen,overlaten,1
agent,vroeg,1
ergens,zitten,1
agent,roepen,1
hut,rennen,1
krabburgers,staan,1
suikerklontje,schillen,1
luiden,gevolgd,1
spinnenweb,gaan,1
kapla,krijgen,1
zeemeermin,zijn,1
ongeluk,zoeken,1
ongeluk,verzoeken,1
zwarte,koning,1
neef,pesten,1
poepen,zit,1
echt,baby,3
mes,spelen,1
jaartje,zijn,1
verschillende,lego,1
blub,hebben,1
kalkoen,kopen,1
varken,kopen,5
verspilling,vinden,1
augurk,eten,7
oor,dichtstoppen,1
huisdier,aai,1
schuld,verliezen,1
onderwerpen,dansen,1
straatkind,doen,1
kind,buikdans,1
verslag,dansen,1
hout,varken,1
stenen,bakken,1
luchten,veranderen,2
piraat,komen,2
gif,spugen,2
snoepgoed,brengen,2
lid,bedenken,1
sigaar,zitten,1
aardig,trainer,2
wedstrijd,liggen,1
ander,dansgroep,1
outfit,krijgen,1
zus,lok,1
getuigen,gaan,2
paren,reden,1
kalven,aanbotsen,1
koe,sterven,1
groene,komen,2
papa,schrijven,1
spoken,schrijven,1
mummie,schrijven,1
Frans,brood,1
televisie,zijn,1
winkel,doen,1
douchen,drinken,1
tandenpoetsen,douchen,2
uitnodiging,pakken,2
rest,delen,1
fijn,droom,1
dierentuin,bestond,2
groepje,opzoeken,1
kleuter,ophalen,2
hand,vasthouden,1
"27,50",ophalen,1
kater,krijgen,11
muziek,opgezet,1
leerlingenraad,krijgen,1
nieuw,leerlingenraad,1
morgen,zijn,3
trucje,poep,1
kerst,krijgen,2
handschoen,liggen,1
handschoen,vallen,1
ander,handschoen,1
kleurrijk,bebossen,2
gewoon,eekhoorn,1
bewoner,durven,1
verhalen,geloven,3
bebossen,bezoeken,1
prachtig,bebossen,3
paashaas,helpen,1
één,kleuren,1
houdgreep,leer,2
ballen,terugbrengen,2
natuurfilm,zien,1
wereld,stuur,1
dierenverzorgers,gaan,2
dier,afleren,3
tamheid,afleren,1
auto,stampen,1
momo-vrouw,ontvoeren,1
barbiepop,kopen,1
collectie,hebben,2
poppen,gepakt,1
nieuw,pop,3
kkan,spel,2
verblijfplaats,hebben,4
goed,verblijfplaats,2
het,legen,1
moment,wachten,1
sportief,dingetje,1
lekker,bed,2
lekker,badjas,1
zacht,badjas,1
supervet,glijbaan,2
aardig,kokkin,2
gouden,balie,1
gouden,binden,1
superchille,uitnodigen,1
dierbaar,vriend,1
godsdienst,hebben,2
eten,danken,1
getal,halen,2
mening,verschillend,1
talen,chatten,1
bent,binnenblijven,1
gorilla,zijn,5
gorilla,weggaan,1
groep,weggaan,2
schelp,duwen,1
warm,wereld,1
mini,huis,1
snoep,atten,3
baas,aaien,1
oceaan,laten,1
tunnel,boren,1
marsman,fokken,1
manen,maken,1
pakken,uitvinden,1
gronden,rijden,1
snellen,raket,1
labradorpuppy,krijgen,1
ziekte,meekrijgen,1
makkelijk,hebben,1
ander,pup,2
weg,verlopen,1
handergers,gaan,1
maag,draaien,1
zoveel,schreeuw,1
mes,sigaret,1
pak,sigaret,1
sigaret,hebben,2
stuk,aanloop,1
aansteker,lenen,1
mening,stop,1
tip,maken,2
goei,planning,1
hoofdletter,horen,1
olifant,blazen,1
heel,verhaal,2
regenbui,hebben,1
saxofoonles,hebben,1
lek,spellen,1
schoonmaakster,kopen,1
dunnen,lijn,1
kleine,streepje,1
pan,zet,2
donuthond,vinden,1
oranje,oog,1
klein,reis,1
schildpad,raken,1
slaaptijd,roepen,1
bijv,mishandelen,1
beer,vangen,2
vermaken,willen,1
lot,willen,1
acrobatiek,doen,1
heerlijk,geuren,3
bibliotheek,gaan,3
straat,kijken,2
vrouwe,liggen,1
zwak,rug,1
luiden,applaus,1
vader,dragen,1
één,vakantieweek,1
doen,vragen,1
verstoppertje,komen,2
dat,thuiskomen,1
verschillende,achtbaan,2
bagers,eten,1
dierentuin,mishandelen,1
overlijden,zijn,1
smartie,heten,1
top,voelen,1
danslerares,schrijven,1
keeshond,hebben,2
leuk,keeshond,1
trappen,springen,2
opa,stelen,2
later,horloge,1
dergelijk,jaar,1
komkommer,gebakken,1
beet,overdrijven,4
puberteit,zijn,2
huisdier,kopen,5
rat,noemen,1
helft,vernielen,1
monsteren,wandelen,1
etenswaar,zien,1
ajax-zwellen,kijken,1
kikker,zoeken,1
vijver,opzoeken,1
agente,heten,1
groot,reddingsoperatie,1
lievelingsneefje,hebben,1
ouder,kwijtraken,3
nieuw,bugel,1
vitamine,schijnen,1
bandana,doen,1
bacon,vallen,1
=,zeggen,1
nieuw,jas,1
ongeluk,weet,1
geheim,ontmantelen,1
ouder,verbijten,1
vampier,vervolgen,1
eindelijk,paren,1
schaatsen,schrijven,1
normaal,huizen,2
bekennen,stad,1
jong,dj,1
woord,verleren,3
mate,zit,1
onderzoeker,aantonen,1
vulkaan,trillen,1
lava,verplaatsen,1
vulkaan,zeggen,1
boot,zoeken,2
dienst,komen,2
militair,dienst,1
instantie,horen,1
hé,schreeuwen,2
land,schreeuwen,1
plank,vinden,2
kanten,stromen,1
vorig,verjaardag,2
slagroomtaart,krijgen,2
heel,slagroomtaart,1
adoptiekind,worden,1
kwetsbaar,kind,1
stage,werkte,1
paren,kopen,5
computerspel,kijken,1
beroemste,kinderfilm,1
verschillende,taak,3
opstel,hebben,7
beroemd,spel,4
gta,zijn,3
mooi,muts,2
echt,vriendje,1
prins,proberen,1
een,lukken,1
onzichtbaarheidsmantel,doen,1
prinses,drinken,1
dame,achtervolgen,1
prinses,lopen,2
