lemma1,lemma2,freq
Dominique,gebruiken,1
stof,gebruiken,4
broer,schorsen,1
middel,gebruiken,11
talentvol,schaatser,1
controleur,willen,1
Dominique,willen,1
onverwacht,moment,1
dominque,geven,1
dominque,willen,1
je,opgaan,3
kant,opgaan,2
tegenstander,opstellen,1
schuin,tackle,1
dit,dwingen,1
je,dwingen,6
bal,speel,1
kant,speel,1
tegenstander,opgaan,1
tegenstander,willen,1
trilhaar,schudden,1
hard,trilhaar,1
trilhaar,afsterven,1
toonhoogte,horen,1
Murats,zeggen,1
Murat,vragen,1
Murat,zien,1
vader,twijfelen,1
team,redden,1
keer,redden,1
ontelbaar,keer,1
wereld,helpen,1
Juf,kopen,1
stripboek,kopen,1
boek,kosten,2
juf,kopen,2
verkleinwoord,zoekn,2
werkwoord,schrijven,1
werkwoord,verbeter,1
vak,gaan,4
hij,schorsen,3
ik,voorkomen,4
-Ik,begrijpen,3
je,terugdoen,1
Cassidy,Zeg,1
jonkie,verwerven,1
refleex,verwerven,1
jonkie,ontwikkelen,1
spier,ontwikkelen,1
snel,atleet,1
gewoon,wolkammer,1
Eise,willen,1
Albor,kijken,1
vader,begroeten,2
boer,begroeten,1
ketting,geven,5
Borzan,lijken,1
kruid,bewaren,1
ik,spanen,1
Nienke,afspanen,1
prachtig,tekening,4
wij,spannen,1
groen,kring,6
valerie,halen,2
shirt,kopen,3
valerie,horen,2
hartslag,horen,2
eigen,hartslag,2
miljard,hebben,4
ongezond,drinkwater,1
hoeveelheid,worden,4
bergweg,hebben,1
meisje,schorsen,1
die,vermissen,3
Frans,politie,2
schooldirectie,hebben,1
schoolleiding,vertellen,1
snel,vliegtuig,1
je,doordringen,1
knie,leggen,1
rimpelig,hand,1
premiejager,sturen,1
paard,sturen,1
dier,snuiven,1
het,roken,1
buur,roken,1
voss,huisden,1
lippen,houden,1
mond,klemmen,1
ruiter,stijgen,1
ingang,tasten,1
makker,riep,1
gangetje,antwoorden,1
groot,mand,1
Egyptenaar,gebruikten,4
teken,gebruikten,1
inbreker,stuurt,1
dief,maken,2
die,stuurde,3
politie-inspecteur,zeggen,1
links,foto,1
Matthew,maken,1
fout,informatie,1
overbodig,informatie,1
taalgebruik,wijken,2
feest,voortzetten,1
hok,blijven,1
mezelf,gooien,1
leeg,ruimte,5
balk,raken,1
hem,grepen,1
bewaker,horen,1
verschillend,houvasten,1
been,verdraaien,1
stappenplan,Lees,3
fastfood,doe,1
hamburger,doen,1
jullie,concentreer,1
ster,willen,2
mijne,hebben,1
je,kalmeren,1
wonton,moeten,1
club,verdienen,3
Bil,doen,2
wil,slaan,1
sjaal,slaan,1
schelp,stoppen,1
kar,nemen,1
Floor,vinden,3
vangbedrijf,overnemen,1
dier,overnemen,1
oud,verkopen,1
dik,lijn,1
aantal,bemesten,1
akker,bemesten,2
heideveld,veranderen,1
wandelaar,maken,3
Fries,krant,1
deskundig,denken,2
wandelaar,zien,3
bever,zien,1
beverrat,hebben,1
ander,staart,1
slinger,ophangen,1
taart,ophangen,1
liedje,eten,1
heks,wonen,2
echt,heksenweer,1
gek,mens,6
Lars,zien,4
die,wappered,1
Sieb,vroeg,1
Sara,oplopen,1
klas,praten,3
klein,hebben,10
doek,vouwen,1
elftal,uitschakelen,1
speler,verliezen,1
wereldtitel,winnen,1
team,worden,2
supporter,zitten,2
Mexico,winnen,1
elftal,kon.,1
vogel,denken,1
mij,proberen,2
vogel,kroop,1
bakje,omvallen,1
geluidjes,maken,2
lief,geluidjes,1
hand,richten,1
Hunter,barstte,1
hij,snikken,6
woorddeel,staan,9
twee,tijdvak,2
spoor,terugvinden,1
hunebedd,zijn,2
Romeins,stad,3
Romein,leren,1
mens,aten,7
fabriek,noemen,2
die,stoken,1
turf,stoken,1
oorzaak,zijn,2
karikatuur,willen,1
wat,Vermeld,1
wij,sturen,3
karikatuur,sturen,1
geweldig,karikatuur,1
Guus,hebben,3
Guus,zet,1
dop,zet,1
heel,ei,2
pap,willen,3
pap,tiken,1
Guus,zien,2
JE,BEHANDEL,2
VAST,HEEFT,2
vuiol,vuilniszak,1
groot,parel,3
parel,heten,1
Maxima,heten,1
gewoon,parel,1
ovaal,vorm,1
waarde,schatten,1
foto,meenemen,3
voetbalwedstrijd,zien,2
je,Mail,1
me,Mail,1
Kapitein,gaan,1
Gareth,hebben,1
contract,hebben,3
jongen,fietsen,3
fiks,mep,1
jongen,waarschuwen,1
crash,hebben,1
botspop,zijn,1
tienjarig,kind,2
die,afzettenn,1
Joris,reisn,1
gelijk,volume,1
duiker,gebruiken,1
gordel,gebruiken,1
volume,hebben,1
klein,volume,1
gelijk,hoeveelheid,1
duiker,duiken,3
mens,namen,2
allerlaatst,vermindren,1
ongewoon,dier,1
groot,kraai,2
poten,lijken,1
klein,theropode,1
getal,Maak,2
fluiten,weglopen,1
lied,weglopen,1
staalfabriek,maken,1
nieuw,vleermuis,1
dwergvleermuis,ontdekken,2
klein,dwergvleermuis,1
zoogdiervereniging,ontdekken,1
dierengeluiden,opnemen,1
muggen,eten,1
klein,muggen,1
klein,vleermuissoort,1
Europees,vleermuissoort,1
je,treiteren,1
klasgenoot,treiteren,1
zó,treiteren,1
zó,vinden,1
Michiel,mompelen,1
jongen,aanstellen,1
Siem,ontploffen,1
jij,plasen,1
Michiel,beet,1
we,pesten,3
jou,pesten,2
Kampioenen,zijn,2
één,schreeuwen,1
Onno,tiken,1
lid,bedanken,1
ander,lid,1
Lindsey,wenken,1
Trots,geven,1
inbreker,hebben,2
Clubgeld,stelen,1
opgav,Maak,1
conclusie,lezen,1
messcherpe,rande,1
sterk,voorpot,1
superscherp,klauw,1
omschrijving,gebruiken,1
ander,begrijpen,4
snack,bedoelen,1
kind,wil,1
laat,kind,4
middel,kind,1
Antarctica,beslaan,1
miljoen,beslaan,1
procent,liggen,2
dik,ijskap,1
ijskap,bestaan,1
gletsjers,liggen,1
groot,ijsrivier,1
groot,gletsjer,1
Zieke,Abiram,1
dierenfoto,maken,2
goed,dierenfoto,1
allerbe,dierenfoto,1
kat,drinken,1
Kids,winnen,1
fotowedstrijd,winnen,1
dierenfotowedstrijd,organiseren,1
foto,stuurden,1
tien,stemmen,1
fotograaf,krijgen,1
jong,fotograaf,1
fotocamera,winnen,1
digitaal,fotocamera,2
professioneel,dierenfotografie,1
gratis,jaar,2
somom,Verbind,1
letter,voordoen,1
planteneter,worden,1
tapijt,uitrolen,1
het,uitgeklpen,1
het,stijgen,1
Erythrosuchus,worden,1
makreel,roodbaar,1
Bruin,spul,1
Donker,wolk,2
Spark,pken,1
Gert,legt,1
doek,legt,1
mazin,knooppen,1
Spark,schriken,1
boter,doe,1
boter,Maak,1
suiker,doe,1
alles,Roer,2
helft,doe,1
rest,Voeg,1
wortel,aten,1
Willy,missen,1
klont,voelen,1
stekelt,hebben,1
borstel,vergeten,1
Zsa,zuchten,1
dit,zuchten,1
onzalig,plan,1
koningin,halen,1
speciaal,dieet,3
wat,snapen,1
overhemd,hebben,1
appel,Maak,1
hem,snijd,1
citroensap,doe,1
Eva,spelen,1
stapvoet,rijden,4
Andie,grinniken,1
zichzelf,voorstellen,1
die,paraderen,2
avondjurk,paraderen,1
Lola,omhelsen,1
mode,inademen,1
modellen-vibes,afscheiden,1
alarmbel,staan,1
slotenmaker,werken,1
echt,slotenmaker,1
origineel,sleutel,1
opdracht,bedoelen,1
echt,wijsneus,1
Koeman,doen,1
zwart,raam,1
Juf,steken,1
Spees,helpen,1
zeker,ruzie,1
groot,grijns,2
vlak,bank,2
heer,maken,1
geld,steken,3
raadsel,Lees,2
Camiel,vinden,1
hoeveel,opgehalen,1
groep,opgehalen,1
Pinkeltje,merkken,1
Pinkeltje,antwoorden,3
glimworm,antwoorden,1
hol,zien,3
groot,hol,2
Gauw,vertellen,1
fabriek,weggaan,2
laat,uitvinding,1
winnen,horen,1
zuiveren,gebeuren,1
industrie,bestaan,1
aardolie,zuivren,2
laat,product,2
vader,grinniken,3
dat,achterliet,1
hij,achterliet,1
voorbijkomen,zijn,1
mens,voorbijkomen,1
sporenzoeker,herkennen,1
voetafdrukk,herkennen,1
goed,sporenzoeker,1
Du,sisen,1
tent,lijken,1
hem,ontlopen,2
het,verzwijgen,1
oneerlijk,handel,2
EU,willen,2
product,aanbieden,1
auditie,dichtdoen,1
geweldig,glimlach,1
me,schrijf,1
-Dat,toestaan,1
ik,toestaan,6
koning,toenemen,1
les,toenemen,1
Nederlands,les,2
koninkrijk,leren,1
nieuw,koninkrijk,3
kruitschip,ontploffen,1
hij,hielp,7
beurt,sla,1
geweldig,show,1
roestvrij,staal,1
butler,maken,1
klein,apparaa,1
zelfstandig,ruimte,1
robot,maken,4
handig,maken,1
haai,aankan,1
beetje,raak,1
we,overgestapt,1
gezicht,Teken,4
hij,Willen,2
vriendinne,Willen,1
vriendinne,wil,1
weglopen,lost,1
ander,opdracht,3
zin,Maakten,1
diegene,sturen,1
dat,sturen,3
kabeldoos,staan,1
techniek,zitten,1
waardevol,techniek,1
envelop,zitten,2
burgemeester,staan,5
kamer,liep,3
gestalte,volgen,1
jullie,onthouden,1
school,samengaan,1
leerkracht,vergaderen,1
school,vormen,1
me,binden,3
flow,vinden,1
flow,bedoelen,1
Roxie,weten,2
Wouke,hebben,1
pad,Zien,1
Doeke,zeggen,1
dat,volgen,4
Rampzalige,systeemfout,1
schild,wil,1
schade,uitbreiden,1
vies,probleem,1
poep,laten,1
poep,vinden,1
het,uitsmeeren,1
poep,smeeren,2
poepsmeerder,laten,1
echt,traan,3
Aurora,doen,1
Hercules,bekennen,1
gang,rennen,3
ze,botsken,1
bekend,schoen,1
tante,stapt,2
oven,aanzetten,1
saucijzenbrood,halen,1
moorkop,krijgen,1
ettert,kijken,1
ik,inspireren,1
binding,hebben,1
liefde,vinden,2
ze,danste,1
ze,rouwen,2
Tijm,glimlachen,1
vrouwelijk,klant,1
die,slaakten,1
kreet,slaakten,1
opgetogen,kreet,1
hij,uitzag,4
Berend,oplopen,1
hand,hield,4
ander,schal,1
Lilian,uitnodigen,1
mevrouw,aankomen,1
Berend,aansneen,1
enorm,lamsbout,1
vreemds,eten,1
suikerzoet,toon,1
die,beuken,1
beuken,mompelen,1
Anna,mompelen,1
wie,beuken,1
Anna,denken,1
Boos,ploven,1
Anna,ploven,1
macht,mogen,2
teevee,kijken,1
tochten,doen,1
mascotte,komen,1
nieuw,mascotte,5
’,verwachten,1
aap,oppakken,1
jullie,Wisten,1
knuffel,zijn,1
Luna,veren,1
Joost,terugzeten,1
mascotte,terugzeten,1
Britt,stoot,1
haar,stoot,2
André,gaan,1
vroeg,presentator,1
ik,schokken,4
professioneel,make-up,1
-Sammy,ontslaan,1
saus,ontslaan,1
stewardess,lachen,1
vliegangst,verduidelijken,1
Butler,verduidelijken,1
het,roep,2
heel,vliegtuig,1
enig,antwoorden,1
stewardess,antwoorden,1
lithiumbatterij,houden,1
kant,houden,1
ik,aangekleed,1
Miri,grist,1
batterij,grist,1
adres,pak,1
iets,afzetten,2
weg,afzetten,1
hek,ingaan,1
Meander,aankomen,2
ik,winkelbedien,1
fles,geven,4
je,hoef,2
SJOKRAN,gierde,1
Goos,gierde,2
nieuw,bus,1
Indonesisch,regering,1
dunbevolkt,eiland,2
hotel,bouwen,6
Indonesiër,trekken,1
hij,misbruikken,3
tiental,misbruikken,2
kind,misbruikken,5
burgemeester,hielden,1
bijeenkomst,hielden,1
computer,nemen,2
27jarig,man,1
ver,onderzoek,1
7,schaatsen,2
Nederlands,naam,2
daklos,komen,1
ander,daklos,1
psychisch,probleem,1
ze,regelen,5
geldzak,regelen,1
daklos,zien,1
etensrest,zien,1
woord,Noteer,1
oplossing,staan,6
Lambert,horen,1
Ciska,zeggen,3
pen,verwachten,1
Janneke,opsteekken,1
Ciska,opsteekken,1
Janneke,gluurt,1
het,huppelen,1
rijmp,Lees,1
rijmp,vertaal,1
krom,banaan,1
rijmp,Schrijf,1
vader,meegaan,2
school,haten,1
school,zoeken,3
echt,zin,1
ver,lama,1
Rochelle,winnen,1
driekwart,krijgen,1
één,single,3
zanggroep,worden,1
miljoen,zien,2
show,zien,2
25,geven,1
finalist,geven,1
reactie,bekijk,1
sneaker,springen,1
ik,jaten,1
ze,jaten,1
kramp,hebben,7
rond,Loop,1
gaat,boren,1
bal,botsen,1
ik,goken,2
misschien-toekomstige,pleeggezin,1
nieuw,stelling,1
Merijn,schrijven,1
Zet,zitten,1
eigen,ouder,4
Duits,familie,1
soort,testen,1
auto,testen,1
race,rijden,4
wagen,bouwen,1
windauto's,rijden,1
wind,gebruiken,1
finale,rijden,1
wagen,halen,1
Daan,zweeft,1
Daan,stren,1
loodrecht,stren,1
Rick,horen,1
Meerwerkblad,Maak,1
ongeluk,brengen,5
Tim,kriopen,2
pakjesavond,vieren,1
oom,maken,3
ijsje,vraag,1
deze,fileren,1
professional,gebruiken,1
je,concentreren,14
half,werk,3
informatie,opslaan,5
Leerlingen,krijgen,1
voorsprong,krijgen,4
goed,concentratie,1
groot,voorsprong,1
STOREN,hangen,1
bedekking,liggen,1
inbegrepen,houden,1
reden,houden,1
levensverhaal,zeggen,1
onderdeel,zeggen,1
EK,winnen,5
één,EK,1
ploeg,verslaan,2
Slowakije,verslaan,1
Slowaak,maken,1
kwartier,schieten,1
twee,schieten,1
Wesley,viel,1
Nederlands,verliezen,1
groep,stappen,1
mevrouw,melden,1
mevrouw,uitlopen,1
Dikeven,uitlopen,1
klas,uitlopen,2
Tjerk,vertellen,1
Jochem,momplen,1
Tjerk,zeggen,2
héél,groep,1
melanie,achten,1
Jochem,staan,2
hen,uitlichten,1
trotser,wijzer,1
papegaaienspreekwoord,bedenken,1
record,broden,1
nest,signaleren,1
feest,houden,8
gebouw,houden,1
lang,versiersel,1
dat,ophangen,2
stom,groep,1
mariachi,klinken,1
station,plak,1
ze,glimlachten,2
me.,hebben,1
Komaan,weten,1
ik,eruitzag,1
we,overhalen,4
hem,overhalen,2
dat,krulen,1
dik,baard,1
donker,baard,2
die,bijeengeknopen,1
kleren,zitten,4
chiquere,kleren,1
warm,zaterdagmiddag,1
lapp,doen,1
groot,lapp,1
Klaas,parkeeren,1
stroom,komen,3
pest,komen,1
geneesheren,keken,1
ziekte,stellen,1
opa,uitleggen,1
giertij,krijgen,1
precies,aarde,1
goedeheer,wenkken,1
ongelooflijk,verzinnen,1
groot,leugenares,1
probleem,begrijpen,1
vertrek,betekenen,2
Beau,krijgen,1
cadeaubon,krijgen,1
arrestant,moeten,1
Frans,water,1
precies,vorm,2
klus,vinden,1
leuk,klus,3
vervelend,klus,1
lelijk,bobbeltje,2
stevig,stof,3
maatschappij,komen,1
nieuw,maatschappij,1
vrijheid,roepen,1
zij,stemmen,2
apart,mens,1
kanarie,noemen,1
papegaai,willen,2
kabouter,bestaan,1
ze,uitruimen,1
rommel,uitruimen,1
kameel,mogen,1
hetzelfde,beschrijven,1
Oma,beschrijven,2
dansfeest,beschrijven,1
elk,beschrijven,1
dans,beschrijven,1
beschrijving,aanvullen,1
elkaar,aanvullen,1
verschillend,beschrijving,1
Nyorra,horen,1
boot,Teken,1
Janne,hebben,1
maat,staan,1
kapsel,laten,1
leuk,kapsel,2
Janne,doen,1
tip,Schrijf,4
wij,krullen,1
Tsjechië,Zoek,1
legenda,Gebruik,1
persoonsvorm,horen,3
werkwoord,zien,1
deelwoord,staan,1
hij,verzamelen,5
dood,verzamelen,1
doodskist,verzamelen,1
doodskist,hebben,1
wijfjesoorworm,komen,1
reusachtig,wijfjesoorworm,1
geel,poot,1
vol,glorie,1
donkerrod,schild,1
dat,glimen,2
oud,zilver,1
antenne,betasten,1
me,betasten,1
haar,begaan,1
gezicht,halen,1
warm,bloed,3
bosmier,vallen,1
monsterachtig,bosmier,1
bodem,beeven,1
mossig,bodem,1
oorworm,bukt,1
ik,klauter,1
ik,klem,3
arm,klem,1
tang,doen,1
mierenkop,scheiden,1
dat,sidderen,1
laat,stuiptrekking,1
automobilist,kijken,1
idioot,doen,2
Hans,komen,2
zaklopen,neem,1
zaklamp,zakband,1
Laken,laten,1
achterdeur,laten,1
mama,laden,1
Evie,geruststellen,1
geruststelling,geruststellen,1
Evie,doen,2
zaklamp,doen,3
slaapzak,kruipt,3
Kamperen,niesen,1
agent,stoppen,2
dief,stoppen,1
band,schieten,1
dief,arresteren,2
ander,dief,1
werkwoordsvorom,Gebruik,1
bloeddorstig,woesteling,1
ijsbeer,wachten,1
allerhoog,leider,1
christen,heten,1
rooms-katholieken,heten,1
paus,wonen,2
paus,verdelen,1
bisschop,hielp,1
paus,hielp,1
bisschop,helpen,1
koning,onthoofden,2
beeld,afwisselen,1
Scènes,onderbreken,1
die,poetsten,1
vear,poetsten,1
muzikant,roepen,1
Giethoorns,fanfare,1
saxofoon,pakken,2
hoorn,pakken,1
compleet,orkest,1
hen,drukken,1
doos,drukken,1
jij,Wacht,2
bakkersvrouw,roddelen,1
bakkersvrouw,zeggen,2
Jana,vertellen,1
e-mail,Weet,1
ze,zakt,3
ik,thuisblijf,1
schouder,tiken,1
Luna,klinken,1
stick,vegen,1
dit,meten,2
je,schatten,3
Regiobode,liggen,1
Ties,raappen,1
hem,raappen,4
krant,pakte,1
Ties,las,1
zus,aankomen,1
hoeveel,wegen,4
kilo,Blijft,1
lijn,worden,1
ze,proesten,1
het,proesten,3
dik,visser,1
grens,herken,2
Steven,kijken,2
panter,signaleren,1
Orka,gaan,1
orka,gaan,1
dier,opvangen,3
dolfinarium,geven,1
bloem,gaan,8
bloem,verwelken,1
zenuw,verbinden,2
hersean,verbinden,1
meid,opslaan,1
dik,dozijn,1
skatemeisjeseiland,bestaan,1
skatemeisjeseiland,liggen,1
bruin,hoofd,3
werkwoordsvorom,Schrijf,1
vak,zijn,1
kok,maken,3
riet,kookken,2
nummer,stelen,1
-Ik,stoppen,2
schrift,noemen,2
spijkerschrift,noemen,1
het,aanbrengen,1
vochtig,kleitablett,1
IJssalon,sluiten,1
stappenplan,Gebruik,1
iets,let,1
Erasmus,krijgen,1
zoiets,horen,2
Erasmus,ontmoeten,1
bisschop,ontmoeten,1
ik,inschrijven,2
verhaal,inschrijven,1
verhaal,breng,1
ik,breng,2
Siska,aankomen,1
centrum,eruitzien,1
geurspor,laten,1
Harry,kruipt,1
Papa,slapen,1
Wesley,aanrijden,1
bestuurder,verklaren,1
Wesley,uitsteken,1
automobilist,ontwijken,1
jongen,ontwijken,2
Wesley,breken,1
linkeronderbeen,breken,1
botbreuak,noemen,1
Beroerd,spelen,1
beroerd,wedstrijd,1
beroerd,maken,1
duurste,villa,1
miljardair,kopen,1
villa,kopen,1
Russisch,miljardair,1
duur,villa,2
Rus,betalen,1
Belgisch,koning,2
favoriet,vakantieplaats,1
paleis,kopen,1
waarschijnlijk,zon,1
willekeurig,meisje,1
oog,vernauwen,1
woord,mompelen,1
niet-zo-aardig,woord,1
Cas,laten,4
wijs,brengen,1
Bonte,vragen,1
jij,belen,3
greppel,nemen,1
overtollig,water,1
modder,lopen,1
proberen,houden,1
oud,mond,1
Geuren,stijgen,1
geschiedenis,gaan,3
’,zetten,2
vonk,krioelen,1
rood,vonk,3
ik,afschieten,1
bliksem,afschieten,1
hersean,frituren,1
brug,stappen,1
twee,brug,1
pantser,redden,1
kalam,stem,1
ElfBI,graaft,1
marathonloper,doen,1
prestatie,leveren,2
mik,doorgaan,1
tegel,blijven,1
kok,lijken,1
kok,worden,2
foto,bestuderen,1
we,mailen,3
hem,mailen,1
onverwacht,gast,2
zwaar,rugzak,3
kraan,opendoen,1
veel,mogen,1
woord,vernielen,1
nepklap,Wil,1
nep-klap,doen,1
Au,klinken,2
lang,seconde,2
punt,krulen,1
roze,tong,1
groep,steken,1
Mario,krijgen,2
speciaal,zorg,1
veilig,water,1
Brinkman,geven,3
dát,durven,1
vraag,opkomen,2
Brinkman,haten,1
Brinkman,wás,1
we,vervoeren,4
woord,Haal,4
vechtwraang,Haal,1
=,Haal,3
s,Haal,1
leugvigti,Haal,1
lekker,friet,1
vraag,dook,1
ongeluk,zoeken,2
Beaver,krijgen,1
exemplaar,verschijnen,1
verbinding,zorgen,1
vader,schoppen,1
bal,schoppen,5
Britts,vader,1
Suzan,haalt,3
Britt,denken,1
Britt,doen,2
vlag,afbeelden,1
keel,dichtgeknepen,1
Kit,laten,2
grijsharig,vrouw,1
Elena,pakken,1
Kit,wierp,2
snel,blik,6
Kit,slenteren,1
dorp,kennen,1
affiche,uithangen,1
echt,circus,1
die,weggejagen,2
hen,weggejagen,1
Witte,moeten,1
grens,willen,1
clowns,lagen,1
geschminken,oog,1
Cinekid,gaan,1
filmsterar,zijn,1
populair,film,2
dat,Afblijven,1
Dave,gaan,1
Carry,komen,1
Floor,spelen,1
Janine,schrok,2
Janine,rechten,1
Jalen,Vind,1
dubbel,eeuwigheid,1
driedubbel,eeuwigheid,1
twee,bouwen,1
huid,gaan,3
wond,bloden,1
kors,vallen,1
nieuw,cel,3
Kampen,hebben,1
poort,hebben,1
poort,afbreken,1
ander,poort,2
Meander,vallen,1
Fatima,kijken,2
Jongen,zeggen,3
groep,sturen,1
parkiet,neem,1
doek,leggen,1
speelt,hangen,1
kooi,zet,1
heppie,voelen,1
heppie,zeggen,1
ik,hep,1
ander,vers,1
snorre,hebben,1
snorhaar,groeien,1
rozijn,geven,1
spannend,zin,1
zinn,veranderen,5
woord,weglaten,2
onderstaand,voorbeeld,1
zinn,bedenken,2
figuurlijk,zin,3
kist,opstapelen,1
appel,opstapelen,1
Ola,roept,1
plukker,zien,1
man,wenken,1
Meander,wenken,1
Siësta,zeggen,1
Scout,doen,1
Miss,spreken,1
aantal,kloppen,1
Scout,verraaden,1
je,omwisselen,1
rooster,omwisselen,1
rijk,boer,7
wapen,kiesen,1
vaak,honger,1
lichaamsvreemd,stof,1
je,erfnen,2
eigenschap,erfnen,1
die,erfnen,1
erfelijk,aandoening,1
aandoening,erfnen,1
speciaal,test,1
bees,zitten,2
kaart,mogen,1
Vogels,verschijnen,1
men,aannemen,1
dinosaurus,krijgen,1
vear,krijgen,1
poot,vleugel,1
één,vogel,2
bus,pak,1
ik,bedriegen,6
Dave,gezoen,1
me,duizelen,1
Nobelprijs,uitreiken,1
gekok,prijs,1
prijs,bedaeken,1
grappig,onderzoeken,1
onderzoeken,krijgen,1
wetenschapper,omkomen,1
Brits,wetenschapper,2
Amerikaan,berekenden,1
vrouw,omvallen,1
zwang,vrouw,5
wetenschapper,onderzochten,2
pandapoep,onderzochten,1
Japans,wetenschapper,1
‘,begrijpen,1
Petrus,antwoorden,1
hij,toewijzen,1
Petrus,zeggen,1
Cassian,gaan,1
akkoord,gaan,1
opgelucht,akkoord,1
dag,vieren,1
hij,accepteren,2
berisping,accepteren,1
hemel,uitspreken,1
slappe,deksel,1
slap,deksel,1
Tempels,bouwen,1
priester,geloofden,1
priester,worden,2
Mare,ruiken,1
Kapitein,ruiken,1
vieze,bek,1
bang,buik,1
Sebas,fluistert,1
‘,knopen,1
we,knopen,1
arm,knopen,2
Mare,denken,1
▲,finale,1
Wesley,zien,2
fel,Sneijder,1
die,trakteren,1
▼,halen,1
John,halen,1
einde,halen,1
straf,zorgen,3
triest,aftocht,2
sterk,toernooi,1
videofilm,huren,1
ontploffing,huren,1
leerzaam,uitstap,1
medicijn,verkopen,1
woordentips,Gebruik,4
gebied,komen,2
nieuw,tak,2
laag,gebied,1
kopieerblad,gebruiken,6
makkelijk,leven,2
Vrouwtjesaap,wonen,1
stichting,zorgen,2
Fiffi,hebben,1
slecht,leven,1
donker,zolder,1
verzorger,opsluiten,1
Fiffi,zitten,1
dierenpolitie,proberen,1
Frans,dierenpolitie,1
Fiffi,bevrijden,1
chimpansee,meenemen,1
Oo,zuchten,1
fee,zuchten,1
klas,afspreken,1
groot,kwalbak,1
Simon,verschijnen,1
Wit,gezicht,1
waar,uitmaken,1
part,uitmaken,1
verzet,hebben,1
Marloes,laten,2
ze,flapte,1
Ineke,knikken,2
tumult,ontstaan,2
enorm,tumult,1
kind,schreeuwden,2
honderduit,vragen,4
Ineke,dirigeren,1
iedereen,dirigeren,2
pauzebel,gaan,1
reactie,liepen,1
het,Hebben,3
Charlie,zijn,2
PJ,staan,1
men,kapt,1
mangroveboss,kapt,1
punthoofd,hebben,1
lastig,klas,1
meester,beschrijven,1
trainer,beschrijven,1
academie,verlaten,1
ik,knikkeren,2
radslag,doen,1
Tim,bekijken,1
hij,schoonmaken,2
ze,schoonmaken,4
vuil,veegen,2
erg,vuil,1
handdoek,gooit,1
die,ruimmen,1
hij,ruimmen,1
Jozefine,vinden,1
macht,verliezen,4
Baudicca,slikken,1
behandelen,koesteren,1
jong,koesteren,1
straattaal,koesteren,1
preciezen,willen,1
protestantisme,naleefen,1
rekkelijken,willen,1
godsdienstvrijheid,willen,1
rekkelijken,steunen,1
kiefer,optreden,1
jou,vertellen,4
kennis,hebben,2
Gerben,schieten,1
krantenkop,zien,1
Isa,roepen,4
ie,schrijf,2
weg,omleggen,1
weg,verbeteren,3
zeilen,scheurden,2
mast,schieten,1
elf,veroveren,1
zilver,overgeladen,1
Zilvervloot,zeilde,1
volk,oplopen,1
schip,binnenvoeren,1
haven,binnenvoeren,1
Zilvervloot,zien,1
schip,volgeladen,1
Spaans,zilver,1
zeeheld,begroeten,1
WAT,VINDEN,1
afdak,maken,1
hand,druken,1
Daan,mompelen,1
Diana,fluistren,2
Daan,beloofen,1
winkeldeur,gaan,1
Diana,herkennen,2
protestant,noemen,1
hen,oppakken,1
Velen,zetten,1
provincie,besturen,2
edel,mochten,1
Ramon,kijken,1
geur,snuift,3
standbeeld,maken,3
en,vragen,1
oma,weten,6
Ramon,nadenken,1
land,schrijf,3
werkwoordsvorm,Vul,6
Lady,borstelen,1
Holly,doen,3
onszelf,worden,1
Holly,bedekken,2
gezicht,bedekken,2
één,kapitein,1
vrouwelijk,kapitein,1
tijdstroom,veranderen,1
schoenmaker,repareren,1
zijn,repareren,1
schoen,repareren,1
Glasblazers,maken,1
vas,maken,2
prachtig,vas,1
zilversmed,maken,1
sieraad,maken,5
mooi,sieraad,1
deel,lijken,1
woonwijken,zijn,3
uitgestrekt,woonwijken,1
ander,voorziening,3
kantoorgebouw,staan,3
hoog,kantoorgebouw,2
meubel,laden,1
Butler,zien,3
bleekjes,zien,3
niks,overkomen,3
Edilio,staan,1
Brianna,vullen,1
gat,vullen,2
Edilio,houden,1
Astrid,nemen,1
centraal,kennen,1
dit,vergeten,5
Rode,dansen,1
knoop,trok,1
badjas,sloeg,2
ongemakkelijk,gevoel,1
onderbroek,hebben,4
Astrid,denken,2
rib,opvallen,1
Astrid,geschrokken,1
ichabod,geloven,1
woord,rijden,1
ruiter,horen,1
ander,ruiter,1
trots,bruid,1
jong,bruid,1
Afrikaans,bruid,1
die,ervaarlen,1
waarheid,ervaarlen,1
afschuwelijk,waarheid,1
weegschaal,geven,1
kilogram,geven,1
kg,geven,1
tapijttegels,leggen,1
oom,bouwen,1
windmolen,bouwen,2
eigen,windmolen,2
Windmolen,gebruiken,1
energie,opwekken,5
accu,opgeladen,1
die,bevestigen,3
verschillend,energiebronnen,2
kort,steekwoorid,1
maa,zoekn,1
mening,zoekn,1
kret,klonken,2
iemand,barstte,1
luid,lach,1
mattens,keek,1
lachend,bokkenrijder,1
slib,blijven,2
scherm,poets,1
gewricht,lopen,1
ontbijt,eten,1
Italiaans,regering,1
zuiden,helpen,2
gevaar,wijken,3
fakkel,zak,1
Artoet,halen,1
‘,slaken,1
ijselijk,gil,2
die,echode,1
EEN,slaan,1
ANDER,komen,1
Bas,zitten,4
’,zuchten,6
hij,trek,2
interesse,wekken,2
deelonderwerp,behandelen,1
tijdbom,hebben,1
zon,beschadigen,1
iedereen,verzamellen,1
jij,verzamellen,1
